Produksi_Global_Juta_Barel_per_Hari,Konsumsi_Global_Juta_Barel_per_Hari,Cadangan_Minyak_Miliar_Barel,Indeks_Kekuatan_Ekonomi_Global,Harga_Minyak_per_Barel_USD
85.0,84.5,1500,100,70.0
85.2,84.8,1510,101,71.5
84.8,84.2,1490,99,68.5
85.5,85.0,1520,102,73.0
84.9,84.4,1495,99.5,69.0
85.7,85.2,1530,103,74.5
85.9,85.5,1540,104,76.0
85.4,84.9,1525,102.5,73.5
86.1,85.7,1550,105,77.5
85.6,85.1,1535,103.5,75.0
86.4,86.0,1560,106,79.0
86.6,86.3,1570,107,80.5
86.2,85.8,1555,106.5,78.0
86.8,86.5,1580,108,82.0
86.3,85.9,1565,107.5,79.5
87.1,86.7,1590,109,83.5
87.3,87.0,1600,110,85.0
86.9,86.5,1585,109.5,82.5
87.5,87.2,1610,111,86.5
87.0,86.6,1595,110.5,84.0
87.8,87.4,1620,112,88.0
88.0,87.7,1630,113,89.5
87.6,87.2,1615,112.5,87.0
88.2,87.9,1640,114,91.0
87.7,87.3,1625,113.5,88.5
88.5,88.1,1650,115,92.5
88.7,88.4,1660,116,94.0
88.3,87.9,1645,115.5,91.5
88.9,88.6,1670,117,95.5
88.4,88.0,1655,116.5,93.0
89.2,88.8,1680,118,97.0
89.4,89.1,1690,119,98.5
89.0,88.6,1675,118.5,96.0
89.6,89.3,1700,120,100.0
89.1,88.7,1685,119.5,97.5
89.9,89.5,1710,121,101.5
90.1,89.8,1720,122,103.0
89.7,89.3,1705,121.5,100.5
90.3,90.0,1730,123,104.5
89.8,89.4,1715,122.5,102.0
90.6,90.2,1740,124,106.0
90.8,90.5,1750,125,107.5
90.4,90.0,1735,124.5,105.0
91.0,90.7,1760,126,109.0
90.5,90.1,1745,125.5,106.5
91.3,90.9,1770,127,110.5
91.5,91.2,1780,128,112.0
91.1,90.7,1765,127.5,109.5
91.7,91.4,1790,129,113.5
91.2,90.8,1775,128.5,111.0
92.0,91.6,1800,130,115.0
92.2,91.9,1810,131,116.5
91.8,91.4,1795,130.5,114.0
92.4,92.1,1820,132,118.0
91.9,91.5,1805,131.5,115.5
92.7,92.3,1830,133,119.5
92.9,92.6,1840,134,121.0
92.5,92.1,1825,133.5,118.5
93.1,92.8,1850,135,122.5
92.6,92.2,1835,134.5,120.0
93.4,93.0,1860,136,124.0
93.6,93.3,1870,137,125.5
93.2,92.8,1855,136.5,123.0
93.8,93.5,1880,138,127.0
93.3,92.9,1865,137.5,124.5
94.1,93.7,1890,139,128.5
94.3,94.0,1900,140,130.0
93.9,93.5,1885,139.5,127.5
94.5,94.2,1910,141,131.5
94.0,93.6,1895,140.5,129.0
94.8,94.4,1920,142,133.0
95.0,94.7,1930,143,134.5
94.6,94.2,1915,142.5,132.0
95.2,94.9,1940,144,136.0
94.7,94.3,1925,143.5,133.5
95.5,95.1,1950,145,137.5
95.7,95.4,1960,146,139.0
95.3,94.9,1945,145.5,136.5
95.9,95.6,1970,147,140.5
95.4,95.0,1955,146.5,138.0
84.0,83.5,1450,98,65.0
84.2,83.8,1460,98.5,66.5
83.8,83.2,1440,97.5,63.5
84.5,84.0,1470,99,68.0
83.9,83.4,1445,98,64.0
84.7,84.2,1480,100,69.5
84.9,84.5,1490,100.5,71.0
84.4,84.0,1475,99.5,68.0
85.1,84.7,1500,101,72.5
84.6,84.1,1485,100,70.0
85.4,85.0,1510,102,74.0
85.6,85.3,1520,102.5,75.5
85.2,84.8,1505,101.5,73.0
85.8,85.5,1530,103,77.0
85.3,84.9,1515,102,74.5
86.1,85.7,1540,104,78.5
86.3,86.0,1550,104.5,80.0
85.9,85.5,1535,103.5,77.5
86.5,86.2,1560,105,81.5
86.0,85.6,1545,104,79.0